"","month","gains_losses","value","flux","case"
"3467",4,"none_floor_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3468",4,"none_intwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3469",4,"south_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3470",4,"north_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3471",4,"west_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3472",4,"east_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3473",5,"none_roof_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3474",5,"none_floor_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3475",5,"none_intwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3476",5,"south_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3477",5,"north_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3478",5,"west_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3479",5,"east_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3480",6,"none_roof_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3481",6,"none_floor_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3482",6,"none_intwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3483",6,"south_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3484",6,"north_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3485",6,"west_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3486",6,"east_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3487",7,"none_roof_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3488",7,"none_floor_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3489",7,"none_intwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3490",7,"south_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3491",7,"north_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3492",7,"west_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3493",7,"east_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3494",8,"none_roof_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3495",8,"none_floor_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3496",8,"none_intwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3497",8,"south_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3498",8,"north_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3499",8,"west_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3500",8,"east_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3501",9,"none_roof_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3502",9,"none_floor_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3503",9,"none_intwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3504",9,"south_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3505",9,"north_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3506",9,"west_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3507",9,"east_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3508",10,"none_roof_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3509",10,"none_floor_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3510",10,"none_intwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3511",10,"south_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3512",10,"north_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3513",10,"west_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3514",10,"east_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3515",11,"none_roof_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3516",11,"none_floor_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3517",11,"none_intwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3518",11,"south_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3519",11,"north_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3520",11,"west_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3521",11,"east_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3522",12,"none_roof_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3523",12,"none_floor_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3524",12,"none_intwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3525",12,"south_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3526",12,"north_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3527",12,"west_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3528",12,"east_extwalls_solarrad_loss",0,"Solar Rad.","U001_Caso01_1a7_vn_nbr_1.csv"
"3529",1,"none_roof_swlights_gain",964.191919405007,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3530",1,"none_floor_swlights_gain",964.191919405006,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3531",1,"none_intwalls_swlights_gain",1120.38951649593,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3532",1,"south_extwalls_swlights_gain",383.266805412463,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3533",1,"north_extwalls_swlights_gain",162.757950163417,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3534",1,"west_extwalls_swlights_gain",540.634287139085,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3535",1,"east_extwalls_swlights_gain",137.965394999189,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3536",2,"none_roof_swlights_gain",870.883023978716,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3537",2,"none_floor_swlights_gain",870.883023978715,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3538",2,"none_intwalls_swlights_gain",1011.96472457697,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3539",2,"south_extwalls_swlights_gain",346.176469404806,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3540",2,"north_extwalls_swlights_gain",147.007180792763,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3541",2,"west_extwalls_swlights_gain",488.314839996592,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3542",2,"east_extwalls_swlights_gain",124.613905160558,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3543",3,"none_roof_swlights_gain",964.191919405007,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3544",3,"none_floor_swlights_gain",964.191919405006,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3545",3,"none_intwalls_swlights_gain",1120.38951649593,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3546",3,"south_extwalls_swlights_gain",383.266805412463,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3547",3,"north_extwalls_swlights_gain",162.757950163417,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3548",3,"west_extwalls_swlights_gain",540.634287139085,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3549",3,"east_extwalls_swlights_gain",137.965394999189,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3550",4,"none_roof_swlights_gain",933.08895426291,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3551",4,"none_floor_swlights_gain",933.088954262909,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3552",4,"none_intwalls_swlights_gain",1084.24791918961,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3553",4,"south_extwalls_swlights_gain",370.903360076577,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3554",4,"north_extwalls_swlights_gain",157.507693706532,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3555",4,"west_extwalls_swlights_gain",523.19447142492,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3556",4,"east_extwalls_swlights_gain",133.514898386312,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3557",5,"none_roof_swlights_gain",964.191919405007,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3558",5,"none_floor_swlights_gain",964.191919405006,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3559",5,"none_intwalls_swlights_gain",1120.38951649593,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3560",5,"south_extwalls_swlights_gain",383.266805412463,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3561",5,"north_extwalls_swlights_gain",162.757950163417,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3562",5,"west_extwalls_swlights_gain",540.634287139085,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3563",5,"east_extwalls_swlights_gain",137.965394999189,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3564",6,"none_roof_swlights_gain",933.08895426291,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3565",6,"none_floor_swlights_gain",933.088954262909,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3566",6,"none_intwalls_swlights_gain",1084.24791918961,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3567",6,"south_extwalls_swlights_gain",370.903360076577,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3568",6,"north_extwalls_swlights_gain",157.507693706532,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3569",6,"west_extwalls_swlights_gain",523.19447142492,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3570",6,"east_extwalls_swlights_gain",133.514898386312,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3571",7,"none_roof_swlights_gain",964.191919405007,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3572",7,"none_floor_swlights_gain",964.191919405006,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3573",7,"none_intwalls_swlights_gain",1120.38951649593,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3574",7,"south_extwalls_swlights_gain",383.266805412463,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3575",7,"north_extwalls_swlights_gain",162.757950163417,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3576",7,"west_extwalls_swlights_gain",540.634287139085,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3577",7,"east_extwalls_swlights_gain",137.965394999189,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3578",8,"none_roof_swlights_gain",964.191919405007,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3579",8,"none_floor_swlights_gain",964.191919405006,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3580",8,"none_intwalls_swlights_gain",1120.38951649593,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3581",8,"south_extwalls_swlights_gain",383.266805412463,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3582",8,"north_extwalls_swlights_gain",162.757950163417,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3583",8,"west_extwalls_swlights_gain",540.634287139085,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3584",8,"east_extwalls_swlights_gain",137.965394999189,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3585",9,"none_roof_swlights_gain",933.08895426291,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3586",9,"none_floor_swlights_gain",933.088954262909,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3587",9,"none_intwalls_swlights_gain",1084.24791918961,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3588",9,"south_extwalls_swlights_gain",370.903360076577,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3589",9,"north_extwalls_swlights_gain",157.507693706532,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3590",9,"west_extwalls_swlights_gain",523.19447142492,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3591",9,"east_extwalls_swlights_gain",133.514898386312,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3592",10,"none_roof_swlights_gain",964.191919405007,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3593",10,"none_floor_swlights_gain",964.191919405006,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3594",10,"none_intwalls_swlights_gain",1120.38951649593,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3595",10,"south_extwalls_swlights_gain",383.266805412463,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3596",10,"north_extwalls_swlights_gain",162.757950163417,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3597",10,"west_extwalls_swlights_gain",540.634287139085,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3598",10,"east_extwalls_swlights_gain",137.965394999189,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3599",11,"none_roof_swlights_gain",933.08895426291,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3600",11,"none_floor_swlights_gain",933.088954262909,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3601",11,"none_intwalls_swlights_gain",1084.24791918961,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3602",11,"south_extwalls_swlights_gain",370.903360076577,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3603",11,"north_extwalls_swlights_gain",157.507693706532,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3604",11,"west_extwalls_swlights_gain",523.19447142492,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3605",11,"east_extwalls_swlights_gain",133.514898386312,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3606",12,"none_roof_swlights_gain",964.191919405007,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3607",12,"none_floor_swlights_gain",964.191919405006,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3608",12,"none_intwalls_swlights_gain",1120.38951649593,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3609",12,"south_extwalls_swlights_gain",383.266805412463,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3610",12,"north_extwalls_swlights_gain",162.757950163417,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3611",12,"west_extwalls_swlights_gain",540.634287139085,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3612",12,"east_extwalls_swlights_gain",137.965394999189,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3613",1,"none_roof_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3614",1,"none_floor_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3615",1,"none_intwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3616",1,"south_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3617",1,"north_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3618",1,"west_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3619",1,"east_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3620",2,"none_roof_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3621",2,"none_floor_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3622",2,"none_intwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3623",2,"south_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3624",2,"north_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3625",2,"west_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3626",2,"east_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3627",3,"none_roof_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3628",3,"none_floor_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3629",3,"none_intwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3630",3,"south_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3631",3,"north_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3632",3,"west_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3633",3,"east_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3634",4,"none_roof_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3635",4,"none_floor_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3636",4,"none_intwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3637",4,"south_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3638",4,"north_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3639",4,"west_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3640",4,"east_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3641",5,"none_roof_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3642",5,"none_floor_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3643",5,"none_intwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3644",5,"south_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3645",5,"north_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3646",5,"west_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3647",5,"east_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3648",6,"none_roof_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3649",6,"none_floor_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3650",6,"none_intwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3651",6,"south_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3652",6,"north_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3653",6,"west_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3654",6,"east_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3655",7,"none_roof_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3656",7,"none_floor_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3657",7,"none_intwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3658",7,"south_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3659",7,"north_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3660",7,"west_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3661",7,"east_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3662",8,"none_roof_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3663",8,"none_floor_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3664",8,"none_intwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3665",8,"south_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3666",8,"north_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3667",8,"west_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3668",8,"east_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3669",9,"none_roof_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3670",9,"none_floor_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3671",9,"none_intwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3672",9,"south_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3673",9,"north_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3674",9,"west_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3675",9,"east_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3676",10,"none_roof_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3677",10,"none_floor_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3678",10,"none_intwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3679",10,"south_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3680",10,"north_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3681",10,"west_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3682",10,"east_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3683",11,"none_roof_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3684",11,"none_floor_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3685",11,"none_intwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3686",11,"south_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3687",11,"north_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3688",11,"west_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3689",11,"east_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3690",12,"none_roof_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3691",12,"none_floor_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3692",12,"none_intwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3693",12,"south_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3694",12,"north_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3695",12,"west_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3696",12,"east_extwalls_swlights_loss",0,"SW. Lights","U001_Caso01_1a7_vn_nbr_1.csv"
"3697",1,"none_roof_lwinternal_gain",6245.58038230353,"LW. Internal","U001_Caso01_1a7_vn_nbr_1.csv"
"3698",1,"none_floor_lwinternal_gain",6245.58038230353,"LW. Internal","U001_Caso01_1a7_vn_nbr_1.csv"
"3699",1,"none_intwalls_lwinternal_gain",7257.35472776373,"LW. Internal","U001_Caso01_1a7_vn_nbr_1.csv"
"3700",1,"south_extwalls_lwinternal_gain",2140.19099461723,"LW. Internal","U001_Caso01_1a7_vn_nbr_1.csv"
"3701",1,"north_extwalls_lwinternal_gain",976.391097911988,"LW. Internal","U001_Caso01_1a7_vn_nbr_1.csv"
"3702",1,"west_extwalls_lwinternal_gain",3018.94298273802,"LW. Internal","U001_Caso01_1a7_vn_nbr_1.csv"
"3703",1,"east_extwalls_lwinternal_gain",837.947584028945,"LW. Internal","U001_Caso01_1a7_vn_nbr_1.csv"
"3704",2,"none_roof_lwinternal_gain",5455.05762645237,"LW. Internal","U001_Caso01_1a7_vn_nbr_1.csv"
"3705",2,"none_floor_lwinternal_gain",5455.05762645236,"LW. Internal","U001_Caso01_1a7_vn_nbr_1.csv"
"3706",2,"none_intwalls_lwinternal_gain",6338.7685102463,"LW. Internal","U001_Caso01_1a7_vn_nbr_1.csv"
