"","month","gains_losses","value","flux","case","city","app","case_graph","gains","exchange","MonthAbb","sum","per"
"16516",5,"north_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","north_extwalls","May",-107250.830335669,0
"16517",5,"west_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","west_extwalls","May",-15939.0787393628,0
"16518",5,"east_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","east_extwalls","May",-47895.9515662135,0
"16519",6,"none_roof_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","roof","Jun",-35361.2093538791,0
"16520",6,"none_floor_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","floor","Jun",-78693.0798938045,0
"16521",6,"none_intwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","intwalls","Jun",-89944.9791476087,0
"16522",6,"north_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","north_extwalls","Jun",-111584.855247468,0
"16523",6,"west_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","west_extwalls","Jun",-15570.9703717147,0
"16524",6,"east_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","east_extwalls","Jun",-42306.7263574981,0
"16525",7,"none_roof_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","roof","Jul",-41146.3484328456,0
"16526",7,"none_floor_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","floor","Jul",-83632.0326903155,0
"16527",7,"none_intwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","intwalls","Jul",-100970.948321947,0
"16528",7,"north_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","north_extwalls","Jul",-121804.905249799,0
"16529",7,"west_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","west_extwalls","Jul",-17023.8003444729,0
"16530",7,"east_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","east_extwalls","Jul",-48332.8050079278,0
"16531",8,"none_roof_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","roof","Aug",-48363.9216815604,0
"16532",8,"none_floor_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","floor","Aug",-99885.4710191842,0
"16533",8,"none_intwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","intwalls","Aug",-107715.801134679,0
"16534",8,"north_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","north_extwalls","Aug",-115855.654004365,0
"16535",8,"west_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","west_extwalls","Aug",-20035.3806417183,0
"16536",8,"east_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","east_extwalls","Aug",-56162.2761555985,0
"16537",9,"none_roof_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","roof","Sep",-61736.5436620349,0
"16538",9,"none_floor_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","floor","Sep",-98213.7383359687,0
"16539",9,"none_intwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","intwalls","Sep",-105645.181168076,0
"16540",9,"north_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","north_extwalls","Sep",-85618.4630743769,0
"16541",9,"west_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","west_extwalls","Sep",-18975.1536693197,0
"16542",9,"east_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","east_extwalls","Sep",-60589.1759059321,0
"16543",10,"none_roof_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","roof","Oct",-69138.1067476337,0
"16544",10,"none_floor_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","floor","Oct",-100255.716599696,0
"16545",10,"none_intwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","intwalls","Oct",-97796.8796650546,0
"16546",10,"north_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","north_extwalls","Oct",-62861.2489908069,0
"16547",10,"west_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","west_extwalls","Oct",-19069.0855194622,0
"16548",10,"east_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","east_extwalls","Oct",-69132.3254070013,0
"16549",11,"none_roof_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","roof","Nov",-81045.6079890273,0
"16550",11,"none_floor_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","floor","Nov",-98943.0936179684,0
"16551",11,"none_intwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","intwalls","Nov",-92138.3113368495,0
"16552",11,"north_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","north_extwalls","Nov",-54681.8267605945,0
"16553",11,"west_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","west_extwalls","Nov",-19324.669681244,0
"16554",11,"east_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","east_extwalls","Nov",-69832.8481689167,0
"16555",12,"none_roof_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","roof","Dec",-82552.0764022486,0
"16556",12,"none_floor_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","floor","Dec",-90969.6571523426,0
"16557",12,"none_intwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","intwalls","Dec",-89637.1557345597,0
"16558",12,"north_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","north_extwalls","Dec",-58935.9484650036,0
"16559",12,"west_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","west_extwalls","Dec",-18864.7775111135,0
"16560",12,"east_extwalls_lwinternal_loss",0,"lwinternal","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","loss","east_extwalls","Dec",-69004.4867394259,0
"16561",1,"none_roof_lwsurfaces_gain",1933.3197743285,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","roof","Jan",77295.0219596575,0.025
"16562",1,"none_floor_lwsurfaces_gain",39186.1390804702,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","floor","Jan",86882.9205133744,0.451
"16563",1,"none_intwalls_lwsurfaces_gain",18953.7883871551,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","intwalls","Jan",85310.3823191462,0.2222
"16564",1,"north_extwalls_lwsurfaces_gain",31764.609060309,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","north_extwalls","Jan",51453.7682295019,0.6173
"16565",1,"west_extwalls_lwsurfaces_gain",4823.64127852846,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","west_extwalls","Jan",16680.2118659034,0.2892
"16566",1,"east_extwalls_lwsurfaces_gain",14989.1270604057,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","east_extwalls","Jan",60820.0959695933,0.2465
"16567",2,"none_roof_lwsurfaces_gain",2575.31983233367,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","roof","Feb",73555.5280318233,0.035
"16568",2,"none_floor_lwsurfaces_gain",43291.8343956796,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","floor","Feb",89812.7385070757,0.482
"16569",2,"none_intwalls_lwsurfaces_gain",23083.8426556044,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","intwalls","Feb",92941.360492377,0.2484
"16570",2,"north_extwalls_lwsurfaces_gain",24904.8683840036,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","north_extwalls","Feb",50942.4212530027,0.4889
"16571",2,"west_extwalls_lwsurfaces_gain",4955.68239239211,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","west_extwalls","Feb",16847.8731288644,0.2941
"16572",2,"east_extwalls_lwsurfaces_gain",13660.8263340725,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","east_extwalls","Feb",63002.3426818512,0.2168
"16573",3,"none_roof_lwsurfaces_gain",4996.660405064,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","roof","Mar",69777.1327979485,0.0716
"16574",3,"none_floor_lwsurfaces_gain",43425.0405999723,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","floor","Mar",98398.6583568504,0.4413
"16575",3,"none_intwalls_lwsurfaces_gain",30952.2628464384,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","intwalls","Mar",103840.032596613,0.2981
"16576",3,"north_extwalls_lwsurfaces_gain",22228.3648909455,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","north_extwalls","Mar",73873.8480665667,0.3009
"16577",3,"west_extwalls_lwsurfaces_gain",6765.83685191111,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","west_extwalls","Mar",18682.6730990185,0.3621
"16578",3,"east_extwalls_lwsurfaces_gain",18037.6818381916,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","east_extwalls","Mar",65036.8389606832,0.2773
"16579",4,"none_roof_lwsurfaces_gain",8069.80663382038,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","roof","Apr",51922.4012165107,0.1554
"16580",4,"none_floor_lwsurfaces_gain",40329.6569240591,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","floor","Apr",87346.0566189383,0.4617
"16581",4,"none_intwalls_lwsurfaces_gain",32399.016943214,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","intwalls","Apr",98501.7262667804,0.3289
"16582",4,"north_extwalls_lwsurfaces_gain",15323.8966700355,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","north_extwalls","Apr",89871.6340895801,0.1705
"16583",4,"west_extwalls_lwsurfaces_gain",6071.05740544867,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","west_extwalls","Apr",16706.9824830991,0.3634
"16584",4,"east_extwalls_lwsurfaces_gain",17943.1585051507,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","east_extwalls","Apr",53572.828766994,0.3349
"16585",5,"none_roof_lwsurfaces_gain",12161.1289056112,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","roof","May",40485.1365723657,0.3004
"16586",5,"none_floor_lwsurfaces_gain",35783.3078276017,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","floor","May",81230.1762633,0.4405
"16587",5,"none_intwalls_lwsurfaces_gain",30367.5369990764,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","intwalls","May",96327.4229633044,0.3153
"16588",5,"north_extwalls_lwsurfaces_gain",13951.8056829904,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","north_extwalls","May",107250.6769457,0.1301
"16589",5,"west_extwalls_lwsurfaces_gain",6314.15506418737,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","west_extwalls","May",15939.0625855044,0.3961
"16590",5,"east_extwalls_lwsurfaces_gain",19462.9468927905,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","east_extwalls","May",47895.7741307247,0.4064
"16591",6,"none_roof_lwsurfaces_gain",15097.7095670327,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","roof","Jun",35361.0305597256,0.427
"16592",6,"none_floor_lwsurfaces_gain",39349.1087125723,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","floor","Jun",78692.8307639044,0.5
"16593",6,"none_intwalls_lwsurfaces_gain",28325.4318989905,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","intwalls","Jun",89944.6079850307,0.3149
"16594",6,"north_extwalls_lwsurfaces_gain",12075.14017168,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","north_extwalls","Jun",111584.611711751,0.1082
"16595",6,"west_extwalls_lwsurfaces_gain",5539.07773061974,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","west_extwalls","Jun",15570.937740777,0.3557
"16596",6,"east_extwalls_lwsurfaces_gain",16969.773616988,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","east_extwalls","Jun",42306.4791079507,0.4011
"16597",7,"none_roof_lwsurfaces_gain",17557.6173153505,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","roof","Jul",41146.2003732487,0.4267
"16598",7,"none_floor_lwsurfaces_gain",44477.06068251,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","floor","Jul",83631.8414879854,0.5318
"16599",7,"none_intwalls_lwsurfaces_gain",31618.4243754766,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","intwalls","Jul",100970.611253172,0.3131
"16600",7,"north_extwalls_lwsurfaces_gain",10597.9225518607,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","north_extwalls","Jul",121804.711281499,0.087
"16601",7,"west_extwalls_lwsurfaces_gain",5589.86375438061,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","west_extwalls","Jul",17023.7755656666,0.3284
"16602",7,"east_extwalls_lwsurfaces_gain",17887.423622319,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","east_extwalls","Jul",48332.593900874,0.3701
"16603",8,"none_roof_lwsurfaces_gain",13486.7922629462,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","roof","Aug",48363.8853863996,0.2789
"16604",8,"none_floor_lwsurfaces_gain",48792.071714196,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","floor","Aug",99885.4170265222,0.4885
"16605",8,"none_intwalls_lwsurfaces_gain",34745.5002017181,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","intwalls","Aug",107715.730102764,0.3226
"16606",8,"north_extwalls_lwsurfaces_gain",14835.5360076816,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","north_extwalls","Aug",115855.551493946,0.1281
"16607",8,"west_extwalls_lwsurfaces_gain",6297.24248665841,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","west_extwalls","Aug",20035.3850198969,0.3143
"16608",8,"east_extwalls_lwsurfaces_gain",19646.9487556586,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","east_extwalls","Aug",56162.1347202435,0.3498
"16609",9,"none_roof_lwsurfaces_gain",6756.82733735116,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","roof","Sep",61736.647666443,0.1094
"16610",9,"none_floor_lwsurfaces_gain",49033.3254464938,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","floor","Sep",98213.775160156,0.4993
"16611",9,"none_intwalls_lwsurfaces_gain",32797.8702406642,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","intwalls","Sep",105645.277177936,0.3105
"16612",9,"north_extwalls_lwsurfaces_gain",16859.7680240832,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","north_extwalls","Sep",85618.4824162595,0.1969
"16613",9,"west_extwalls_lwsurfaces_gain",5906.71394900996,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","west_extwalls","Sep",18975.1755715102,0.3113
"16614",9,"east_extwalls_lwsurfaces_gain",16422.5845068397,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","east_extwalls","Sep",60589.1032325559,0.271
"16615",10,"none_roof_lwsurfaces_gain",4736.62924317333,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","roof","Oct",69137.8691037235,0.0685
"16616",10,"none_floor_lwsurfaces_gain",42547.7379861436,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","floor","Oct",100255.427103857,0.4244
"16617",10,"none_intwalls_lwsurfaces_gain",24063.8807841371,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","intwalls","Oct",97796.3912287631,0.2461
"16618",10,"north_extwalls_lwsurfaces_gain",26894.5464133319,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","north_extwalls","Oct",62861.0157326038,0.4278
"16619",10,"west_extwalls_lwsurfaces_gain",6114.50300909206,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","west_extwalls","Oct",19069.0380101743,0.3207
"16620",10,"east_extwalls_lwsurfaces_gain",17809.6322783798,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","east_extwalls","Oct",69132.0401857099,0.2576
"16621",11,"none_roof_lwsurfaces_gain",3748.92828590859,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","roof","Nov",81045.7735424142,0.0463
"16622",11,"none_floor_lwsurfaces_gain",43720.493881218,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","floor","Nov",98943.1937479259,0.4419
"16623",11,"none_intwalls_lwsurfaces_gain",21697.5875530759,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","intwalls","Nov",92138.5780798187,0.2355
"16624",11,"north_extwalls_lwsurfaces_gain",33141.6672390754,"lwsurfaces","U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","DORM2","Natural Ventilation","gain","north_extwalls","Nov",54681.8699000557,0.6061
