"","date_graph","time","month","day","gains_losses","value","case","city","app","case_graph","gains","exchange","sum","per"
"11491","2019-07-17 18:00:00",19,7,17,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",389.941807875983,0
"11492","2019-07-17 19:00:00",20,7,17,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",387.333472824822,0
"11493","2019-07-17 20:00:00",21,7,17,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",389.803273821147,0
"11494","2019-07-17 21:00:00",22,7,17,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",389.635018906985,0
"11495","2019-07-17 22:00:00",23,7,17,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",108.795544111077,0
"11496","2019-07-17 23:00:00",24,7,17,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",117.810323100737,0
"11497","2019-07-18 00:00:00",1,7,18,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",109.081025014044,0
"11498","2019-07-18 01:00:00",2,7,18,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",110.427651216758,0
"11499","2019-07-18 02:00:00",3,7,18,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",113.417707472886,0
"11500","2019-07-18 03:00:00",4,7,18,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",119.748026025982,0
"11501","2019-07-18 04:00:00",5,7,18,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",125.634144388702,0
"11502","2019-07-18 05:00:00",6,7,18,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",131.602326506325,0
"11503","2019-07-18 06:00:00",7,7,18,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",138.541675171521,0
"11504","2019-07-18 07:00:00",8,7,18,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",140.018169066257,0
"11505","2019-07-18 08:00:00",9,7,18,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",71.9638444750009,0
"11506","2019-07-18 09:00:00",10,7,18,"north_extwalls_convection_gain",0.887536105234082,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",80.3093502356704,0.0111
"11507","2019-07-18 10:00:00",11,7,18,"north_extwalls_convection_gain",8.37058824673582,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",91.7001746862743,0.0913
"11508","2019-07-18 11:00:00",12,7,18,"north_extwalls_convection_gain",18.1435416119587,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",95.2116281038653,0.1906
"11509","2019-07-18 12:00:00",13,7,18,"north_extwalls_convection_gain",21.6606899154142,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",89.8188562027617,0.2412
"11510","2019-07-18 13:00:00",14,7,18,"north_extwalls_convection_gain",16.8309204901444,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",75.1491877474996,0.224
"11511","2019-07-18 14:00:00",15,7,18,"north_extwalls_convection_gain",8.11224353204343,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",232.242760192711,0.0349
"11512","2019-07-18 15:00:00",16,7,18,"north_extwalls_convection_gain",6.02363187922526,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",238.11499630649,0.0253
"11513","2019-07-18 16:00:00",17,7,18,"north_extwalls_convection_gain",3.91804547844072,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",289.439523348578,0.0135
"11514","2019-07-18 17:00:00",18,7,18,"north_extwalls_convection_gain",0.873560839496063,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",262.200016475195,0.0033
"11515","2019-07-18 18:00:00",19,7,18,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",376.288490900578,0
"11516","2019-07-18 19:00:00",20,7,18,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",378.117719639959,0
"11517","2019-07-18 20:00:00",21,7,18,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",382.955126305284,0
"11518","2019-07-18 21:00:00",22,7,18,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",390.046269584448,0
"11519","2019-07-18 22:00:00",23,7,18,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",69.0119537897044,0
"11520","2019-07-18 23:00:00",24,7,18,"north_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","north_extwalls",86.2883369828088,0
"11521","2019-07-17 00:00:00",1,7,17,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",155.241196099633,0
"11522","2019-07-17 01:00:00",2,7,17,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",159.248285631048,0
"11523","2019-07-17 02:00:00",3,7,17,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",159.626036234848,0
"11524","2019-07-17 03:00:00",4,7,17,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",160.158560282046,0
"11525","2019-07-17 04:00:00",5,7,17,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",163.852410145854,0
"11526","2019-07-17 05:00:00",6,7,17,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",163.333821967279,0
"11527","2019-07-17 06:00:00",7,7,17,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",174.522990609209,0
"11528","2019-07-17 07:00:00",8,7,17,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",174.409844819508,0
"11529","2019-07-17 08:00:00",9,7,17,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",111.992008688232,0
"11530","2019-07-17 09:00:00",10,7,17,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",108.346958401353,0
"11531","2019-07-17 10:00:00",11,7,17,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",95.2951393983868,0
"11532","2019-07-17 11:00:00",12,7,17,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",82.0821898144004,0
"11533","2019-07-17 12:00:00",13,7,17,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",68.8565087899549,0
"11534","2019-07-17 13:00:00",14,7,17,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",63.7717022758195,0
"11535","2019-07-17 14:00:00",15,7,17,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",236.610835858079,0
"11536","2019-07-17 15:00:00",16,7,17,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",231.019586373744,0
"11537","2019-07-17 16:00:00",17,7,17,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",274.724337580165,0
"11538","2019-07-17 17:00:00",18,7,17,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",273.781121081269,0
"11539","2019-07-17 18:00:00",19,7,17,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",389.941807875983,0
"11540","2019-07-17 19:00:00",20,7,17,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",387.333472824822,0
"11541","2019-07-17 20:00:00",21,7,17,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",389.803273821147,0
"11542","2019-07-17 21:00:00",22,7,17,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",389.635018906985,0
"11543","2019-07-17 22:00:00",23,7,17,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",108.795544111077,0
"11544","2019-07-17 23:00:00",24,7,17,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",117.810323100737,0
"11545","2019-07-18 00:00:00",1,7,18,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",109.081025014044,0
"11546","2019-07-18 01:00:00",2,7,18,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",110.427651216758,0
"11547","2019-07-18 02:00:00",3,7,18,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",113.417707472886,0
"11548","2019-07-18 03:00:00",4,7,18,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",119.748026025982,0
"11549","2019-07-18 04:00:00",5,7,18,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",125.634144388702,0
"11550","2019-07-18 05:00:00",6,7,18,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",131.602326506325,0
"11551","2019-07-18 06:00:00",7,7,18,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",138.541675171521,0
"11552","2019-07-18 07:00:00",8,7,18,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",140.018169066257,0
"11553","2019-07-18 08:00:00",9,7,18,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",71.9638444750009,0
"11554","2019-07-18 09:00:00",10,7,18,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",80.3093502356704,0
"11555","2019-07-18 10:00:00",11,7,18,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",91.7001746862743,0
"11556","2019-07-18 11:00:00",12,7,18,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",95.2116281038653,0
"11557","2019-07-18 12:00:00",13,7,18,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",89.8188562027617,0
"11558","2019-07-18 13:00:00",14,7,18,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",75.1491877474996,0
"11559","2019-07-18 14:00:00",15,7,18,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",232.242760192711,0
"11560","2019-07-18 15:00:00",16,7,18,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",238.11499630649,0
"11561","2019-07-18 16:00:00",17,7,18,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",289.439523348578,0
"11562","2019-07-18 17:00:00",18,7,18,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",262.200016475195,0
"11563","2019-07-18 18:00:00",19,7,18,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",376.288490900578,0
"11564","2019-07-18 19:00:00",20,7,18,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",378.117719639959,0
"11565","2019-07-18 20:00:00",21,7,18,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",382.955126305284,0
"11566","2019-07-18 21:00:00",22,7,18,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",390.046269584448,0
"11567","2019-07-18 22:00:00",23,7,18,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",69.0119537897044,0
"11568","2019-07-18 23:00:00",24,7,18,"west_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","west_extwalls",86.2883369828088,0
"11569","2019-07-17 00:00:00",1,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",155.241196099633,0
"11570","2019-07-17 01:00:00",2,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",159.248285631048,0
"11571","2019-07-17 02:00:00",3,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",159.626036234848,0
"11572","2019-07-17 03:00:00",4,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",160.158560282046,0
"11573","2019-07-17 04:00:00",5,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",163.852410145854,0
"11574","2019-07-17 05:00:00",6,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",163.333821967279,0
"11575","2019-07-17 06:00:00",7,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",174.522990609209,0
"11576","2019-07-17 07:00:00",8,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",174.409844819508,0
"11577","2019-07-17 08:00:00",9,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",111.992008688232,0
"11578","2019-07-17 09:00:00",10,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",108.346958401353,0
"11579","2019-07-17 10:00:00",11,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",95.2951393983868,0
"11580","2019-07-17 11:00:00",12,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",82.0821898144004,0
"11581","2019-07-17 12:00:00",13,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",68.8565087899549,0
"11582","2019-07-17 13:00:00",14,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",63.7717022758195,0
"11583","2019-07-17 14:00:00",15,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",236.610835858079,0
"11584","2019-07-17 15:00:00",16,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",231.019586373744,0
"11585","2019-07-17 16:00:00",17,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",274.724337580165,0
"11586","2019-07-17 17:00:00",18,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",273.781121081269,0
"11587","2019-07-17 18:00:00",19,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",389.941807875983,0
"11588","2019-07-17 19:00:00",20,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",387.333472824822,0
"11589","2019-07-17 20:00:00",21,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",389.803273821147,0
"11590","2019-07-17 21:00:00",22,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",389.635018906985,0
"11591","2019-07-17 22:00:00",23,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",108.795544111077,0
"11592","2019-07-17 23:00:00",24,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",117.810323100737,0
"11593","2019-07-18 00:00:00",1,7,18,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",109.081025014044,0
"11594","2019-07-18 01:00:00",2,7,18,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",110.427651216758,0
"11595","2019-07-18 02:00:00",3,7,18,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",113.417707472886,0
"11596","2019-07-18 03:00:00",4,7,18,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_vn_nbr_1.csv","saopaulo","SALA","Natural Ventilation","gain","east_extwalls",119.748026025982,0
